Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost,IsBadBuy
0,2002,7,16,556,31,148,4,0,1,0,56159,0,5,1,2304,3160,2988,3913,2498,3401,3198,4173,18880,28273,19,4000,0,1054,1
0,2003,6,6,466,32,20,13,0,1,0,72042,0,10,1,6456,7707,7472,8824,7247,8420,8327,9594,18880,28273,19,7230,0,1689,1
0,2005,4,5,116,73,485,14,0,2,1,50505,0,11,0,4226,5184,5064,6099,1140,1521,1731,2143,18880,28273,19,4960,0,1251,1
0,2006,3,3,401,49,176,4,0,2,1,57562,0,5,2,6142,7215,7133,8292,6992,7949,8051,9085,18091,28273,19,6025,0,837,1
0,2006,3,26,276,70,109,14,0,2,1,74892,2,5,3,4339,5183,5186,6098,4731,5739,5609,6698,18880,28273,19,5110,0,569,1
0,2002,7,6,718,73,102,4,0,1,0,88533,0,11,1,2845,3764,3573,4565,3278,4169,4040,5003,18880,28273,19,4000,0,2322,1
0,2003,6,5,119,92,493,14,0,2,1,84022,0,11,0,3466,4244,4243,5084,3513,4423,4294,5277,17675,28273,19,4315,0,2063,1
0,2004,5,9,590,6,109,2,0,2,1,75640,2,5,3,3087,4360,3834,5209,2934,4048,3669,4872,20928,28273,19,4415,0,803,1
0,2004,5,23,365,2,164,5,0,1,0,59089,0,5,2,4051,5241,4875,6160,4051,5241,4875,6160,17675,28273,19,4215,0,671,1
0,2002,7,23,545,71,60,13,0,2,1,97370,0,0,2,2355,3244,3043,4004,2377,3354,3067,4122,18880,28273,19,4160,0,2218,1
0,2003,6,6,270,53,185,4,0,2,1,57139,0,0,1,2236,2919,2915,3653,2236,2919,2915,3653,18880,28273,19,4160,0,1220,1
0,2003,6,3,634,48,308,6,0,1,0,91541,0,3,2,7478,9581,8576,10847,7472,9578,8570,10844,17675,28273,19,8250,0,2218,1
0,2005,4,4,570,6,109,1,0,1,0,95037,0,5,0,4046,5443,4870,6378,3928,5309,4742,6234,17675,28273,19,3805,0,1341,1
0,2005,4,9,194,32,109,2,1,2,1,58932,2,5,3,3816,4823,4621,5709,3881,4870,4691,5760,17212,28273,19,3705,0,505,1
0,2004,5,4,568,6,0,4,0,2,1,71362,0,5,0,3833,5316,4640,6241,4077,5830,4903,6796,17212,28273,19,4315,0,1155,1
0,2005,4,1,126,15,131,1,0,2,1,77127,0,5,2,3834,5353,4641,6281,3753,5234,4553,6153,18880,28273,19,4515,0,1974,1
0,2002,7,6,461,6,0,2,0,1,0,64564,0,10,1,4237,5256,5076,6176,3854,5023,4662,5925,8172,28273,19,5525,0,1028,1
0,2004,5,6,233,103,297,6,0,1,0,73376,0,3,1,8218,9577,9375,10843,8391,9858,11861,13695,18880,28273,19,8855,0,1038,1
0,2004,5,5,179,81,303,13,0,1,0,95853,0,6,0,7727,9459,8845,10716,6473,7975,10492,12212,8172,28273,19,8050,0,1918,1
0,2005,4,22,326,6,109,13,0,2,1,69880,0,2,2,5469,6885,6407,7936,5040,6409,8198,9769,8172,28273,19,6635,0,1703,1
0,2007,2,13,605,21,140,13,0,2,1,57296,2,5,3,4824,6326,5710,7332,4831,6339,5717,7346,8172,28273,19,5525,0,505,1
0,2005,4,26,727,21,248,1,0,1,0,72311,2,6,3,4622,6131,5492,7121,4545,6029,5409,7011,8172,28273,19,6535,0,920,1
0,2005,4,3,409,48,169,4,0,1,0,83096,0,5,2,5236,6863,6155,7912,4813,5990,7975,9595,18880,28273,19,5875,0,1373,1
0,2005,4,5,615,89,109,14,0,1,0,55939,0,5,0,3377,4246,4147,5086,3789,4901,6770,7957,18880,28273,19,4720,0,920,1
0,2005,4,5,397,73,591,13,0,2,1,68510,0,9,0,5973,6521,6951,7543,5712,6682,9583,10626,8172,28273,19,7345,0,1215,1
0,2006,4,7,205,80,344,13,0,1,0,78156,0,6,2,12234,14324,16756,18498,12141,14555,16594,18774,17675,28273,19,9370,0,1974,1
0,2004,6,3,669,59,292,14,0,1,0,79928,0,6,2,6435,7909,10407,12036,6708,8222,10181,12305,17675,28273,19,9415,0,1974,1
0,2003,7,3,622,1,351,6,0,1,0,83537,0,3,2,7518,8888,11992,14178,7280,8823,10107,11691,17675,28273,19,9570,0,2063,1
0,2003,7,15,505,65,357,12,0,1,0,56252,2,0,3,3872,4824,7189,7973,4618,5862,7962,9368,8172,28273,19,6995,0,971,1
0,2004,6,13,600,21,248,12,0,1,0,80111,2,6,3,5807,7224,9502,10840,6125,7619,10336,12198,17675,28273,19,6250,0,2022,1
0,2004,6,19,418,73,197,6,0,1,0,89941,3,2,3,8043,9423,11386,12901,7891,9382,11563,13094,8172,28273,19,10280,0,1243,1
0,2003,7,6,262,73,357,4,0,1,0,88381,0,0,1,2815,3939,5978,7855,3330,4449,6573,8782,52492,28273,19,4120,0,1543,1
0,2005,5,19,578,6,110,2,0,2,1,73404,3,0,3,4439,5318,7556,8525,4308,5285,7816,8670,52492,28273,19,6250,0,569,1
0,2005,5,5,175,81,303,6,0,1,0,96595,0,6,0,7805,9506,11640,13178,7263,8760,10753,12969,17675,28273,19,8265,0,1630,1
0,2005,5,9,565,30,74,2,0,1,0,79276,2,6,3,7121,8930,11443,12445,6677,8327,10590,12139,17675,28273,19,7660,0,1155,1
0,2008,2,5,0,84,531,13,0,2,1,76909,0,4,0,12892,15825,18255,21370,10427,12773,14997,16827,18880,28273,19,11050,0,569,1
0,2005,4,3,138,6,109,13,0,2,1,71004,0,0,2,4794,5943,5678,6918,4987,6298,5886,7302,3453,80817,4,5390,0,803,1
0,2007,2,23,365,2,164,13,0,2,1,70486,0,5,2,6820,7992,7866,9131,6820,7992,7866,9131,3453,80817,4,5290,0,803,1
0,2004,5,5,119,89,508,13,0,1,0,93882,0,11,0,5674,7029,6628,8091,5674,7029,6628,8091,3453,80817,4,4200,0,1918,1
0,2005,4,16,556,31,148,6,0,1,0,77029,0,5,1,3679,4958,4473,5855,3679,4958,4473,5855,3453,80817,4,4480,0,920,1
0,2003,6,5,469,89,221,15,0,2,1,82782,0,0,0,2411,3377,3104,4147,2411,3377,3104,4147,3453,80817,4,4580,0,1023,1
0,2005,4,3,631,48,307,6,0,1,0,70853,0,3,2,11483,13421,12902,14995,11483,13421,12902,14995,3453,80817,4,11010,0,1623,1
0,2004,5,6,231,103,317,14,0,1,0,89014,0,3,1,11602,13827,13030,15433,8670,10432,13661,15222,22916,80817,4,10960,0,2022,1
0,2007,2,3,82,48,169,9,1,2,1,51306,0,0,2,5430,6397,6364,7409,5430,6397,6364,7409,22916,80817,4,4580,0,671,1
0,2004,5,3,3,6,574,6,0,1,0,80032,0,4,2,4830,6492,5716,7511,4531,6292,5393,7295,3453,80817,4,5490,0,1373,1
0,2003,6,22,324,73,205,13,0,1,0,60226,0,2,2,2449,3428,3145,4202,2666,3764,3379,4565,20234,80817,4,5030,0,2003,1
0,2005,5,3,216,48,336,13,0,2,1,73604,0,6,2,6727,8087,10610,11992,7217,8517,10498,11974,3453,80817,4,9625,0,1506,1
0,2005,5,19,53,6,109,6,0,2,1,66725,3,5,3,6840,8408,9846,11954,6910,8292,10162,12026,3453,80817,4,7865,0,630,1
0,2005,5,5,175,81,303,12,0,1,0,94379,0,6,0,8280,9878,12259,13976,7761,9653,11551,13561,3453,80817,4,7965,0,1630,1
0,2005,5,6,262,115,383,14,0,2,1,76062,0,0,1,5278,6672,8302,9982,4659,6573,7605,9146,3453,80817,4,6005,0,1155,1
0,2003,7,3,120,48,25,15,0,1,0,74816,0,0,2,3415,4231,5829,6524,2663,3721,5431,6637,3453,80817,4,5045,0,1455,1
0,2007,3,5,97,6,357,1,0,2,1,94908,0,5,0,7479,8709,10913,12089,7035,8189,10242,11380,3453,80817,4,6405,0,1053,1
0,2005,5,3,78,48,109,14,0,2,1,71293,0,0,2,3581,4380,6264,7108,3529,4511,6407,7671,3453,80817,4,4195,0,803,1
0,2004,6,3,399,6,109,14,0,2,1,78837,0,5,2,4238,5773,6841,8484,3895,5118,7164,8397,3453,80817,4,5205,0,1038,1
0,2005,5,3,137,6,109,12,0,2,1,61143,0,0,2,4005,5048,7079,8181,4054,4932,7007,7925,3453,80817,4,5365,0,728,1
0,2005,4,6,264,113,236,4,0,1,0,68628,0,0,1,3735,4725,4534,5603,3668,4719,4461,5597,21973,32219,5,4200,0,1020,1
0,2004,5,6,279,73,518,5,0,1,0,90706,0,11,1,3215,4236,3972,5075,3958,4819,4775,5705,21973,32219,5,3600,0,1774,1
0,2004,5,5,469,73,109,12,0,2,1,84148,0,0,0,2763,3529,3484,4311,3134,4058,3885,4883,21973,32219,5,4100,0,723,1
0,2004,5,3,344,6,109,7,0,2,1,78795,0,2,2,3778,4955,4580,5851,4130,5235,4960,6154,21973,32219,5,5300,0,1974,1
0,2005,5,22,300,32,150,14,0,3,2,77527,0,5,2,6742,8086,10158,11486,6789,8157,10697,12201,19662,78227,32,7980,0,1272,1
0,2003,7,6,262,73,197,3,0,1,0,92297,0,0,1,2818,3831,6480,8809,2641,3659,5658,6780,18822,78227,32,4205,0,1641,1
0,2004,6,20,51,28,143,13,0,1,0,91909,0,5,2,3705,5318,6707,8064,3218,4476,6227,7466,18822,78227,32,5005,0,2639,1
0,2004,6,6,520,24,44,6,0,1,0,52335,0,8,1,7109,8679,11491,14028,7257,8797,10454,11957,18822,78227,32,7065,0,505,1
0,2002,8,3,662,49,331,13,0,1,0,90381,0,7,2,3183,4063,6085,6905,3142,4027,6087,6907,19662,78227,32,4205,0,1641,1
0,2003,7,6,262,73,197,5,0,1,0,87612,0,0,1,2492,3316,5711,6571,2515,3408,5563,7538,52644,78227,32,4905,0,1543,1
0,2004,6,3,404,49,176,1,0,1,0,86322,0,5,2,5392,7063,8609,10187,4673,5907,8521,9289,18822,78227,32,5915,0,1373,1
0,2003,7,4,507,6,109,12,0,1,0,96114,0,5,0,2999,3872,5766,6763,2929,3886,6206,6891,18822,78227,32,3805,0,1930,1
0,2004,6,5,467,89,221,6,0,1,0,74395,0,0,0,2909,3769,6163,7188,2889,3703,5821,6765,19662,78227,32,5005,0,686,1
0,2005,5,19,53,6,113,13,0,1,0,86319,3,5,3,5758,7028,10631,12976,5907,7280,9210,11128,18822,78227,32,7730,0,723,1
0,2001,9,4,507,6,166,1,0,3,2,83092,0,5,0,2635,3614,5063,6370,2610,3503,5244,6422,19662,78227,32,5005,0,1803,1
0,2007,3,4,567,6,109,2,0,2,1,83256,0,5,0,6978,8261,10725,11943,7311,8281,11013,12199,18822,78227,32,7730,0,1243,1
0,2007,3,4,507,6,109,12,0,2,1,97361,0,5,0,5383,6528,8936,10056,5522,6722,8901,10083,18822,78227,32,5005,0,1630,1
0,2003,7,6,262,114,400,2,0,1,0,77526,0,0,1,2771,3738,5904,6548,3038,4108,5778,6971,18822,78227,32,5215,0,1455,1
0,2005,5,23,714,6,75,14,0,1,0,67981,0,6,2,5168,6815,8292,10197,4742,6249,8039,9633,18822,78227,32,6715,0,1215,1
0,2003,7,5,175,81,325,13,0,1,0,95832,0,6,0,4357,5168,7570,8155,4359,5212,7669,8391,19662,78227,32,5415,0,1930,1
0,2007,3,23,359,2,164,1,0,2,1,76177,0,5,2,5611,6858,9173,10057,5792,6915,9021,9790,19662,78227,32,5665,0,803,1
0,2002,8,6,636,76,203,13,0,1,0,84148,0,5,1,1890,2680,4210,5969,1990,2938,4754,5803,19662,78227,32,5215,0,1283,1
0,2006,4,22,296,6,197,13,0,2,1,72913,0,5,2,5234,6431,8622,9575,5558,6990,8717,9977,18822,78227,32,6915,0,1038,1
0,2003,7,22,323,32,150,4,0,1,0,90874,0,2,2,3303,4399,6565,7886,2782,3722,6116,7202,52644,78227,32,4405,0,2651,1
0,2005,5,6,636,73,197,13,0,2,1,109260,0,5,1,3333,4537,6358,7838,3767,4876,6967,7845,19662,78227,32,3905,0,1130,1
0,2005,5,6,636,73,197,4,0,2,1,100911,0,5,1,3333,4537,6358,7838,3348,4724,6444,8192,52644,78227,32,3705,0,1130,1
0,2003,7,5,179,92,304,6,0,1,0,95217,0,6,0,5867,7585,9274,10840,4308,6039,8304,10270,18822,78227,32,4005,0,2218,1
0,2006,4,13,598,21,248,2,0,1,0,76221,2,6,3,7267,8931,11081,12602,9001,10514,12976,14937,18822,78227,32,6215,0,1740,1
0,2003,7,5,467,73,197,12,0,2,1,89771,0,0,0,2150,2876,4905,5967,2203,2777,4958,5730,18822,78227,32,4055,0,1023,1
0,2003,7,3,406,6,109,5,0,1,0,91217,0,5,2,2402,3391,5240,5893,2449,3426,5427,6398,18822,78227,32,3705,0,2939,1
0,2007,3,27,160,8,129,13,1,1,0,84110,3,0,3,6725,7848,10566,11520,6886,8230,10583,11986,18822,78227,32,5415,0,594,1
0,2006,4,4,507,95,109,4,0,2,1,86775,0,5,0,4606,5512,8011,8807,4390,5397,8029,9009,53245,78227,32,5365,0,1503,1
0,2002,8,6,222,102,79,13,0,1,0,98828,0,7,1,3621,4545,6436,7419,2781,3416,5375,6256,18822,78227,32,5215,0,1353,1
0,2003,7,6,460,6,11,12,0,1,0,92263,0,10,1,4129,5368,7371,8617,3750,4631,6749,7949,53245,78227,32,5005,0,1209,1
0,2005,5,5,115,73,488,4,0,1,0,77455,0,11,0,5100,6872,8027,9251,5100,6872,7696,9072,18822,78227,32,4405,0,1623,1
0,2005,5,6,636,73,197,14,0,2,1,86677,0,5,1,3201,4274,6576,7162,3038,4125,6303,7342,53245,78227,32,4205,0,983,1
0,2005,5,6,262,113,236,6,0,1,0,97870,0,0,1,3708,4784,7117,7946,3572,4542,6625,7870,53245,78227,32,4355,0,1341,1
0,2004,6,13,602,21,140,2,1,2,1,83794,2,5,3,2673,3703,5521,6687,3354,4909,6255,7630,53245,78227,32,3205,0,594,1
0,2002,8,4,507,6,109,4,0,1,0,88998,0,5,0,2515,3267,5536,6238,2427,2948,5249,5781,19662,78227,32,4405,0,1803,1
0,2004,6,23,370,46,161,6,0,3,2,103834,0,5,2,3585,4698,6572,7546,3346,4179,6364,7176,53245,78227,32,4105,0,2891,1
0,2006,3,4,511,95,109,5,0,2,1,54071,0,5,0,5333,6231,6260,7229,5829,6824,6795,7870,20740,30212,6,5350,0,1086,1
0,2003,6,4,510,6,109,13,0,2,1,72121,0,5,0,3199,4079,3955,4905,3769,4653,4571,5525,18111,30212,6,4100,0,1689,1
0,2004,5,3,81,6,109,1,0,1,0,83487,0,0,2,2969,3761,3707,4562,3191,3996,3946,4816,18881,30212,6,4200,0,853,1
0,2003,6,1,525,48,169,14,0,1,0,82291,0,5,2,3740,4890,4539,5781,3711,4996,4508,5896,18881,30212,6,5500,0,2452,1
0,2003,6,3,695,48,511,7,0,1,0,87922,0,11,2,2596,3897,3304,4709,3945,4678,4761,5552,18881,30212,6,4000,0,5392,1
0,2005,4,3,401,14,130,14,0,1,0,70495,0,5,2,3744,4644,4544,5516,4711,5848,5588,6816,18111,30212,6,4250,0,1155,1
0,2003,6,6,461,6,0,2,0,1,0,47931,0,10,1,5457,6723,6394,7761,5008,6055,5909,7039,18111,30212,6,7050,0,923,1
0,2005,4,7,2,80,463,14,0,1,0,75134,0,4,2,6038,6779,7021,7821,5931,6674,6905,7708,18111,30212,6,8950,0,1155,1
0,2004,5,22,315,73,205,14,0,1,0,69279,0,5,2,4070,5299,4896,6223,3923,5101,4737,6009,18111,30212,6,5250,0,1898,1
0,2004,5,3,401,14,130,14,0,1,0,87770,0,5,2,3360,4288,4129,5131,3483,4342,4262,5189,18111,30212,6,4050,0,1243,1
0,2002,7,3,695,48,525,1,0,1,0,75707,0,11,2,3311,4032,4076,4855,2821,3460,3547,4237,18111,30212,6,4750,0,4922,1
0,2001,8,22,325,32,150,4,0,1,0,91357,0,2,2,3140,4051,3891,4875,2885,3737,3616,4536,18111,30212,6,4200,0,2651,1
0,2003,6,5,178,81,325,12,0,1,0,87026,0,6,0,4490,5322,5349,6248,5234,5983,6153,6962,18111,30212,6,4150,0,1803,1
0,2005,4,5,119,73,489,2,0,1,0,82223,0,11,0,4856,6312,5744,7317,4856,6312,5744,7317,18880,30212,6,4250,0,1763,1
0,2003,6,6,234,23,315,12,0,1,0,80475,0,3,1,8172,9556,9326,10820,8172,9556,9326,10820,18880,30212,6,9250,0,1413,1
0,2005,4,6,221,102,71,2,0,1,0,68159,0,7,1,5718,7275,6675,8357,5718,7275,6675,8357,18881,30212,6,6855,0,825,1
0,2003,6,5,614,73,197,2,0,1,0,90254,0,5,0,2342,3077,3029,3823,2342,3077,3029,3823,18881,30212,6,4200,0,1641,1
0,2003,6,7,206,80,345,14,0,1,0,69569,0,6,2,7355,8860,8443,10069,7355,8860,8443,10069,18880,30212,6,7350,0,2003,1
0,2006,3,12,318,55,368,14,0,1,0,80288,0,6,0,11484,13101,12903,14649,11484,13101,12903,14649,18111,30212,6,8350,0,1893,1
0,2003,6,6,234,23,315,1,0,1,0,75735,0,3,1,8172,9556,9326,10820,8172,9556,9326,10820,18111,30212,6,10050,0,1338,1
0,2005,4,6,282,75,78,14,0,1,0,79963,0,1,1,7832,9491,8959,10750,7832,9491,8959,10750,18880,30212,6,8000,0,1506,1
0,2007,2,5,0,84,531,2,0,3,2,88442,0,4,0,12050,14044,13514,15668,12050,14044,13514,15668,8172,30212,6,10300,0,594,1
0,2005,4,5,619,89,222,13,0,1,0,107091,0,5,0,5488,6516,6427,7537,5488,6516,6427,7537,18111,30212,6,3700,0,1770,1
0,2006,3,3,217,48,336,13,0,2,1,81855,0,6,2,8776,10806,9978,12170,8987,11111,10206,12500,18881,30212,6,8000,0,1633,1
0,2004,5,4,572,56,166,13,0,1,0,79412,0,5,0,4829,6010,5715,6991,3703,5031,7418,8422,18881,30212,6,4950,0,1272,1
0,2008,1,22,326,6,109,13,0,2,1,76679,0,2,2,9421,10293,10675,11616,9338,10184,10585,11499,18881,30212,6,7100,0,1974,1
0,2003,6,6,233,103,297,12,0,1,0,84941,0,3,1,7270,8615,8352,9804,6677,7924,7711,9058,18881,30212,6,10000,0,1413,1
0,2003,6,5,118,73,492,2,0,2,1,70866,0,11,0,2885,3843,3616,4650,3559,5106,4344,6014,18111,30212,6,4100,0,1923,1
0,2005,4,4,511,95,109,13,0,2,1,84781,0,5,0,4338,5329,5185,6255,4425,5496,5279,6436,18111,30212,6,4400,0,1503,1
0,2005,4,6,637,73,197,13,0,2,1,84811,0,5,1,3725,4764,4523,5645,3724,4823,4522,5709,18881,30212,6,3500,0,983,1
0,2003,6,3,347,48,169,4,0,1,0,64898,0,2,2,4084,5501,4911,6441,4107,5542,4936,6485,20740,30212,6,6700,0,2003,1
0,2001,8,5,116,73,488,14,0,2,1,77407,0,11,0,2112,3107,2781,3856,2112,3107,2781,3856,20740,30212,6,3200,0,1923,1
0,2004,5,3,344,6,109,14,0,2,1,89216,0,2,2,3679,4987,4473,5886,3679,4987,4473,5886,18111,30212,6,4800,0,2152,1
0,2005,4,26,276,21,357,13,0,2,1,63717,2,5,3,2703,3476,3419,4254,2703,3476,3419,4254,18111,30212,6,4300,0,533,1
0,2007,2,4,511,6,109,7,0,2,1,46357,0,5,0,5751,6516,6711,7537,5527,6390,9322,10358,18881,30212,6,6800,0,975,1
0,2006,3,6,268,113,236,2,0,2,1,80960,0,0,1,4974,6318,5872,7323,5138,6375,6049,7385,18881,30212,6,4900,0,1243,1
0,2007,2,26,275,70,109,12,0,2,1,60074,2,5,3,4936,5944,5831,6920,5244,6134,8632,9665,18111,30212,6,5700,0,533,1
0,2001,8,16,553,31,148,1,0,1,0,45234,0,5,1,1996,2993,2656,3732,2190,3055,4836,5937,18111,30212,6,4200,0,993,1
0,2005,5,5,179,81,323,7,0,1,0,95072,0,6,0,9612,11562,13652,15154,8678,10425,12776,14602,52644,77086,32,9900,0,1918,0
1,2006,4,5,119,89,501,2,0,1,0,88727,0,11,0,6741,8706,10884,13415,7066,8620,11446,13352,21973,27542,19,6500,0,1763,0
2,2005,5,7,205,80,344,5,0,1,0,79761,0,6,2,8023,9614,12880,14044,8353,10021,12108,13500,17675,29697,30,7400,0,1974,0
2,2005,4,6,221,102,71,14,0,1,0,73799,0,7,1,5718,7275,6675,8357,5718,7275,6675,8357,18822,35613,0,7225,0,920,0
2,2006,4,3,343,48,169,6,0,2,1,61860,0,2,2,6942,8011,10263,11588,6831,8109,10851,12141,8172,42104,11,7940,0,1703,0
1,2006,4,3,406,48,169,14,0,2,1,79900,0,5,2,5916,6991,9651,10807,6747,7709,9671,10860,18881,27542,19,6900,0,1272,0
1,2005,5,3,343,6,109,13,0,2,1,86056,0,2,2,3927,5274,7143,8611,3900,5326,7590,8916,3453,80011,4,5165,0,2152,0
1,2005,5,3,399,14,130,4,0,2,1,93348,0,5,2,3894,5600,6824,8411,3855,5096,6887,8414,17675,29532,30,3650,0,1341,0
2,2005,5,6,250,85,575,5,0,1,0,93829,0,4,1,6967,8703,11128,13127,7986,9115,11792,13040,8172,29697,30,6400,0,909,0
1,2007,3,3,399,48,169,6,0,2,1,73084,0,5,2,7031,8410,11074,13245,7122,8334,10931,11944,99750,76040,32,7200,0,1038,0
1,2004,5,15,430,118,158,12,0,1,0,77619,2,5,3,5543,7064,6486,8129,4957,5923,8416,9197,5546,33619,5,7745,0,1272,0
1,2005,4,5,1,81,537,6,0,1,0,89177,0,4,0,8371,10251,9541,11571,8371,10251,9541,11571,22916,80011,4,9200,0,1893,0
1,2003,7,9,649,32,20,12,0,1,0,71535,2,10,3,3410,4371,6521,7544,3583,4638,6923,7974,18880,29532,30,6195,0,1338,0
0,2007,3,22,323,6,109,12,0,2,1,74254,0,2,2,7183,8777,11109,12576,7367,8770,10774,12497,17675,28273,19,6855,0,1974,0
1,2006,4,4,571,95,188,13,0,1,0,79492,0,5,0,4844,5541,8723,9547,4518,4967,8144,8751,16926,92337,3,5820,0,1272,0
1,2002,7,3,406,48,169,0,0,1,0,87051,0,5,2,2399,3374,3091,4144,2034,2812,5216,6284,25100,75236,32,4460,0,2712,0
1,2003,7,3,666,48,292,6,0,1,0,86319,0,6,2,4689,5871,7929,9282,5034,6227,8927,10006,18111,30272,6,7145,0,1543,0
0,2002,7,5,178,81,325,12,0,1,0,68490,0,6,0,3302,4020,4066,4842,4560,5510,5425,6451,20234,85226,2,6725,0,1515,0
1,2006,4,22,323,32,150,14,0,1,0,72600,0,2,2,6540,8292,10437,12187,7495,8926,11072,12360,21053,87105,23,6790,0,2208,0
1,2004,6,4,571,95,0,13,0,1,0,70652,0,5,0,4484,6073,7557,9195,3393,4752,6947,8224,21973,32824,5,5250,0,1272,0
1,2006,4,5,175,56,320,2,0,1,0,96952,0,6,0,10816,12909,14950,17128,12126,14377,16059,18194,5546,33619,5,10270,0,1630,0
2,2005,4,13,599,21,248,13,0,2,1,60310,2,6,3,6075,7165,7061,8238,5663,7150,6616,8222,21053,95673,3,7105,0,1508,0
1,2005,4,3,344,6,109,6,0,2,1,70212,0,2,2,5222,6483,6140,7502,5042,6338,5945,7345,20740,22801,34,6340,0,1974,0
0,2004,5,3,694,49,522,2,0,1,0,80379,0,11,2,4319,6492,5165,7511,3283,5370,7196,11609,18822,78227,32,5005,0,5092,0
2,2006,3,3,345,49,177,13,0,1,0,65991,0,2,2,7870,9218,9000,10455,2051,3177,2715,3931,21053,95673,3,7205,0,1703,0
1,2007,3,3,343,48,169,6,0,2,1,72059,0,2,2,8051,9338,11313,12777,8008,8992,11429,12665,18881,27542,19,8100,0,1974,0
2,2007,2,4,511,6,109,14,0,2,1,42537,0,5,0,6263,7341,7264,8428,6263,7341,7264,8428,99761,70002,12,6300,0,975,0
1,2003,7,6,717,73,102,5,0,1,0,77683,0,11,1,4026,5094,6956,8059,3397,5059,6360,9296,8172,30272,6,4725,0,2157,0
1,2006,3,5,619,89,222,13,0,2,1,51924,0,5,0,5480,6461,6418,7478,5638,6512,6589,7533,99750,76040,32,5900,0,1086,0
1,2003,6,5,1,55,544,2,0,1,0,95454,0,4,0,10701,13466,14997,17907,8621,11014,12274,14754,18111,30272,6,9625,0,2362,0
1,2006,3,4,511,6,109,13,0,2,1,51646,0,5,0,5427,6508,6361,7529,5620,6675,6570,7709,20928,27542,19,5400,0,1086,0
1,2003,6,3,344,6,109,3,0,1,0,63520,0,2,2,3065,4191,3810,5026,2836,3961,6419,7303,8172,33809,5,5695,0,2003,0
1,2006,3,5,619,89,222,5,0,2,1,50155,0,5,0,5480,6461,6418,7478,5480,6461,6418,7478,99750,80011,4,6200,0,1086,0
1,2006,3,5,619,89,222,5,0,2,1,77829,0,5,0,5480,6461,6418,7478,5753,6492,6713,7511,20740,27542,19,5000,0,1389,0
1,2007,3,3,78,48,169,12,0,2,1,39455,0,0,2,4104,5081,7735,8645,4267,5126,7647,8329,19619,33619,5,5670,0,582,0
1,2006,4,19,578,6,111,12,0,1,0,60157,3,0,3,5550,6945,8631,10176,5282,6497,8389,9911,18881,37210,31,6800,0,533,0
1,2003,6,1,126,15,131,13,0,2,1,76613,0,5,2,2661,3801,3374,4605,3119,4537,3869,5400,23359,92504,3,3385,0,2274,0
1,2005,4,3,344,6,109,2,0,1,0,83405,0,2,2,4633,6068,5504,7053,4267,5737,5108,6696,20207,77041,32,5380,0,2152,0
2,2008,2,13,602,21,140,13,0,2,1,49248,2,5,3,6539,7500,9616,10557,6688,7451,9703,10183,99761,85284,2,7000,0,482,0
1,2005,4,3,667,48,291,13,0,1,0,73681,0,6,2,7875,9334,9005,10581,7875,9334,9005,10581,20207,76040,32,8340,0,1155,0
1,2007,2,12,151,92,341,1,0,1,0,59810,0,7,0,10796,13342,14520,17173,11502,13277,14764,16728,25100,77041,32,8400,0,1169,0
1,2005,4,19,53,6,113,10,0,1,0,75372,3,5,3,6271,7590,7273,8697,6732,8013,9946,11298,19064,75236,32,6825,0,686,0
0,2005,5,3,671,48,292,14,0,1,0,96802,0,6,2,6538,7975,10880,12366,7030,8728,11277,13285,25100,77086,32,7830,0,1341,0
0,2005,5,3,3,48,416,13,0,1,0,77563,0,4,2,9035,11064,14653,17046,9958,11370,14659,16313,20833,78754,32,10740,0,1155,0
1,2007,2,4,511,95,109,13,0,1,0,53989,0,5,0,5805,6568,6769,7593,5350,6255,6278,7255,22916,80022,4,5980,0,1086,0
1,2005,4,6,637,75,200,14,0,1,0,92012,0,5,1,4602,6174,5470,7168,4061,5324,4886,6250,16044,22801,34,3995,0,1053,0
1,2007,3,4,571,6,109,1,0,2,1,77885,0,5,0,7176,8304,10751,11944,9761,10677,13302,14139,52598,28625,19,7210,0,1272,0
2,2005,5,4,657,95,507,2,0,1,0,82291,0,11,0,5927,7288,10274,12633,5648,6802,9153,10586,18880,29697,30,7700,0,1763,0
1,2008,2,3,351,49,178,1,0,1,0,77055,0,2,2,8205,9335,12238,13486,8416,9896,12702,14325,1235,84087,33,7725,1,1974,0
1,2007,3,5,119,73,489,14,0,2,1,70429,0,11,0,6520,8040,10538,12046,7660,9373,11800,13320,8655,75236,32,5825,0,1623,0
2,2004,6,22,323,32,152,0,0,2,1,70574,0,2,2,3825,5876,6758,9277,4282,5558,7500,9106,17212,76063,32,6500,0,1974,0
2,2008,1,5,76,73,109,2,0,2,1,56685,0,5,0,8194,9045,9350,10269,8243,8997,9402,10217,99761,74135,27,7400,0,920,0
2,2005,4,3,409,6,109,14,0,2,1,89293,0,5,2,6299,7779,7303,8901,5920,7364,6894,8453,19638,35004,0,5800,0,1373,0
